鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
佳里區,房地(土地+建物)+車位,臺南市佳里區佳西路482號對面,29.96,住,,,1140326,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.72,2,2,2,有,無,7110000,76195,一樓平面,11.5,1150000,,,,,,,
安定區,房地(土地+建物)+車位,臺南市安定區六塊寮10-2號旁,29.94,,特定農業區,甲種建築用地,1140406,土地2建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.43,3,2,2,有,無,10200000,93733,一樓平面,15.08,1450000,,,,,,,
安定區,房地(土地+建物)+車位,臺南市安定區港尾段508地號,27.57,,鄉村區,乙種建築用地,1140310,土地2建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.26,2,2,1,有,無,8965000,95588,其他,13.98,1100000,,,,,,,
安定區,房地(土地+建物)+車位,臺南市安定區港尾段508地號,25.57,,鄉村區,乙種建築用地,1140310,土地2建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.98,2,2,1,有,無,8590000,99867,其他,13.98,1100000,,,,,,,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智慧三街,39.9,住,,,1140324,土地1建物1車位2,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,201.79,4,2,2,有,無,19460000,105930,坡道平面,50.18,3400000,,,,,,,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智慧三街,23.49,住,,,1140321,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.84,2,2,1,有,無,11090000,105304,坡道平面,25.67,1700000,,,,,,,
歸仁區,房地(土地+建物),臺南市歸仁區智慧三街,24,住,,,1140324,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.22,2,2,1,有,無,8830000,96799,,0,0,,,,,,,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智慧三街,33.29,住,,,1140324,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.11,3,2,2,有,無,14870000,103765,坡道平面,25.67,1750000,,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區永安二街新行街口,25.74,住,,,1140331,土地1建物1車位2,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.63,3,2,2,有,無,17800000,118166,坡道平面,49.46,3600000,,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區王行路898巷,18.56,住,,,1140406,土地2建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.65,2,2,1,有,無,8670000,91417,坡道平面,27.03,1300000,,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區永大路三段469巷,73.6,住,,,1140329,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,171.94,4,2,4,有,無,21080000,122601,一樓平面,0,0,,,,,,,
安南區,房地(土地+建物),臺南市安南區府安路六段,102.81,住,,,1140320,土地5建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,253.57,3,2,5,有,無,33000000,130142,,0,0,,,,,,,
六甲區,房地(土地+建物)+車位,臺南市六甲區光明街/光復街口,37.29,住,,,1140321,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.36,3,2,2,有,無,8500000,77635,一樓平面,16.33,1200000,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區南126鄉道什乃48號後方等,33.25,,鄉村區,乙種建築用地,1140310,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.91,3,2,2,有,無,13140000,97420,一樓平面,29.94,1550000,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區小新營5-12號旁,37,住,,,1140401,土地2建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.86,3,2,2,有,無,10000000,91030,其他,15.87,1080000,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區建國路405號旁,24.82,住,,,1140327,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.44,3,2,2,有,無,17140000,122959,坡道平面,30.31,2000000,,,,,,,
關廟區,房地(土地+建物)+車位,臺南市關廟區民生街,36.92,住,,,1140408,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.27,3,2,2,有,無,10700000,88232,一樓平面,20,1500000,,,,,,,
歸仁區,房地(土地+建物),臺南市歸仁區長榮路二段,91,,鄉村區,乙種建築用地,1140320,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,202.55,5,2,6,有,無,16000000,78993,,0,0,,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區平道十六街與水漾路交叉口,30.09,住,,,1140329,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.16,4,2,2,有,無,22340000,132913,坡道平面,24.87,1700000,,,,,,,
麻豆區,房地(土地+建物)+車位,臺南市麻豆區建南街,45.69,住,,,1140330,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.6,3,2,2,有,無,11300000,88417,一樓平面,16.5,1300000,,,,,,,
麻豆區,房地(土地+建物)+車位,臺南市麻豆區建南街,37.33,住,,,1140325,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.05,2,2,2,有,無,9360000,87088,一樓平面,16.5,1300000,,,,,,,
安南區,房地(土地+建物),臺南市安南區海佃路二段342巷,90.43,住,,,1140321,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,151.38,4,2,3,有,無,20500000,135421,,0,0,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區平實路,0,,,,1140404,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.88,3,2,2,有,無,14830000,120219,坡道平面,23.91,1850000,,,,,,,
山上區,房地(土地+建物),臺南市山上區南洲里8-21號旁,102.57,住,,,1140331,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,184.23,4,2,4,有,無,12760000,69261,,0,0,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區六分寮260號旁,27.38,,鄉村區,乙種建築用地,1140317,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.37,3,2,2,有,無,7620000,70845,一樓平面,13.75,1200000,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區六分寮260號旁,27.38,,鄉村區,乙種建築用地,1140317,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.37,3,2,2,有,無,7620000,70845,一樓平面,13.75,1200000,,,,,,,
安定區,房地(土地+建物),臺南市安定區海寮路,99.03,,鄉村區,乙種建築用地,1140316,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,164.5,4,2,5,有,無,14550000,88450,,0,0,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區六分寮260號旁,27.38,,鄉村區,乙種建築用地,1140407,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.37,3,2,2,有,無,7560000,70183,一樓平面,13.75,1200000,,,,,,,
安定區,房地(土地+建物),臺南市安定區海寮路,101.77,,鄉村區,乙種建築用地,1140315,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,164.5,4,2,5,有,無,14500000,88146,,0,0,,,,,,,
安定區,房地(土地+建物),臺南市安定區海寮路,109.13,,鄉村區,乙種建築用地,1140315,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,164.5,4,2,5,有,無,13990000,85046,,0,0,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區什乃17之11號旁,35.25,,鄉村區,乙種建築用地,1140320,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.06,4,2,2,有,無,9700000,75683,一樓平面,13.75,1200000,,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區烏竹北街與烏竹街62巷交叉口,30.49,住,,,1140322,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.05,3,2,2,有,無,14350000,95245,坡道平面,28.76,1750000,,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區永大路三段469巷,79.7,住,,,1140327,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,198.53,4,2,6,有,無,27300000,137511,一樓平面,0,0,,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區平道六路,26.6,住,,,1140331,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.06,3,2,2,有,無,17550000,121647,坡道平面,28.82,1950000,,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區平道六路,26.6,住,,,1140329,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.06,3,2,2,有,無,18200000,127495,坡道平面,28.82,1850000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區府連東路６７號旁,42.14,住,,,1140326,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,223.07,3,2,3,有,無,34960000,177588,坡道平面,40.85,2600000,,,,,,,
西港區,房地(土地+建物),臺南市西港區新港7-1號對面,111.4,,鄉村區,乙種建築用地,1140323,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,173.3,4,2,5,有,無,15600000,90017,,0,0,,,,,,,
安平區,房地(土地+建物)+車位,臺南市安平區育平九街育平九街142巷,20.47,住,,,1140320,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.99,3,2,2,有,無,17380000,142596,坡道平面,29.73,1800000,,,,,,,
安平區,房地(土地+建物)+車位,臺南市安平區育平九街育平九街142巷,14.92,住,,,1140404,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.08,2,2,2,有,無,12000000,131166,坡道平面,27.41,1550000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區裕孝路708號旁,37.37,住,,,1140315,土地2建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.36,3,2,2,有,無,27430000,157585,坡道平面,51.14,3600000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區裕孝路708號旁,34.51,住,,,1140315,土地2建物1車位2,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.24,3,2,2,有,無,26730000,183620,坡道平面,49.09,3750000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區裕孝路708號旁,22.34,住,,,1140316,土地2建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.06,2,2,2,有,無,16470000,164328,坡道平面,25.57,1600000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區裕孝路708號旁,22.34,住,,,1140316,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.06,2,2,2,有,無,16500000,161896,坡道平面,25.57,1850000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區裕孝路708號旁,34.7,住,,,1140316,土地2建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.66,3,2,2,有,無,25870000,155636,坡道平面,51.14,4000000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區裕孝路708號旁,22.34,住,,,1140316,土地2建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.06,2,2,2,有,無,17120000,171511,坡道平面,25.57,1600000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區裕孝路708號旁,22.34,住,,,1140321,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.06,2,2,2,有,無,16570000,162670,坡道平面,25.57,1850000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區裕孝路708號旁,22.34,住,,,1140321,土地2建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.06,2,2,2,有,無,16920000,168748,坡道平面,25.57,1650000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區裕孝路708號旁,22.34,住,,,1140326,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.06,2,2,2,有,無,17320000,170406,坡道平面,25.57,1900000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區中華東路一段與瑞祥街交叉口,12.82,商,,,1140401,土地2建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.22,3,2,2,有,無,27310000,186215,坡道平面,26.45,2400000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區中華東路一段與瑞祥街交叉口,11.37,商,,,1140326,土地2建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.66,3,2,2,有,無,23680000,179767,坡道平面,26.45,2250000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區仁和路62號一樓旁,19.83,住,,,1140330,土地6建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.75,3,2,2,有,無,19430000,140717,坡道平面,29.24,2050000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區仁和路62號一樓旁,19.83,住,,,1140330,土地6建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.43,3,2,2,有,無,19240000,139989,坡道平面,26.92,1950000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區仁和路62號一樓旁,19.99,住,,,1140404,土地6建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.48,3,2,2,有,無,19260000,138522,坡道平面,29.24,2050000,,,,,,,
東區,房地(土地+建物)+車位,臺南市東區仁和路62號一樓旁,19.99,住,,,1140401,土地6建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.48,3,2,2,有,無,19880000,143513,坡道平面,29.24,2050000,,,,,,,
官田區,房地(土地+建物),臺南市官田區鎮中路95號對面,119.06,住,,,1140319,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.32,4,2,4,有,無,13050000,85116,,0,0,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區目加溜灣大道與陽光三路交叉口,18.59,住,,,1140314,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.37,2,2,2,有,無,14160000,135836,坡道平面,23.85,2000000,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區目加溜灣大道與陽光三路交叉口,23.47,住,,,1140328,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136,3,2,2,有,無,16720000,130361,坡道平面,23.85,2100000,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區目加溜灣大道與陽光三路交叉口,23.47,住,,,1140314,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136,3,2,2,有,無,16890000,132769,坡道平面,23.85,2000000,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區目加溜灣大道與陽光三路交叉口,23.47,住,,,1140315,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136,3,2,2,有,無,15800000,123941,坡道平面,23.85,1900000,,,,,,,
善化區,房地(土地+建物)+車位,臺南市善化區目加溜灣大道與陽光三路交叉口,23.47,住,,,1140316,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136,3,2,2,有,無,16450000,128845,坡道平面,23.85,2000000,,,,,,,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發一路及歸仁十三路一段交叉路口,30.02,商,,,1140401,土地1建物1車位2,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,199.89,4,2,2,有,無,25850000,150160,坡道平面,53.38,3850000,,,,,,,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發一路及歸仁十三路一段交叉路口,14.94,商,,,1140401,土地1建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.46,2,2,1,有,無,13330000,158587,坡道平面,25.44,1750000,,,,,,,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高鐵十二路171號對面,23.37,住,,,1140325,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.54,2,2,2,有,無,11300000,112480,坡道平面,33.08,1350000,,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區平道路與永運一路交叉路口,20.86,商,,,1140402,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.58,3,2,2,有,無,18710000,131688,坡道平面,34.17,1800000,,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區平道路與永運一路交叉路口,21.94,商,,,1140405,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.64,3,2,2,有,無,18800000,125679,坡道平面,34.17,1900000,,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區永善三街與永榮三街交叉路口,18.93,住,,,1140331,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.64,2,2,1,有,無,12020000,107612,坡道平面,31.74,1700000,,,,,,,
玉井區,房地(土地+建物),臺南市玉井區和平街160巷,29.7,住,,,1140410,土地1建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.92,2,2,2,有,無,5200000,61234,,0,0,,,,,,,
新市區,房地(土地+建物)+車位,臺南市新市區大社里409號旁,30.51,,鄉村區,乙種建築用地,1140410,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.51,3,2,2,有,無,9920000,88071,一樓平面,13.77,1400000,,,,,,,
新營區,房地(土地+建物),臺南市新營區太子路19巷,17.62,商,,,1140412,土地2建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.58,2,2,1,有,無,5900000,67367,,0,0,,,,,,,
